date,ticker,sector_index,z,direction,today_resid,today_ret,next_ret,persistent_T1,volume_z,volume_z_T1,sector_index_ret_T,sector_index_z,earnings_in_window,india_vix_z,regime,bulk_deal_T,bulk_deal_T1,bulk_deal_window,bulk_deal_side_T,bulk_deal_side_window,bulk_deal_count_window,insider_trade_T,insider_trade_window,insider_promoter_window,insider_director_window,insider_side_window,insider_count_window,insider_value_window_inr,5a_status,5a_flags_T,5a_flags_T_minus_1
2022-11-02,CHOLAFIN,,4.0499801971,UP,6.075250422,4.9612423495,1.866513482,False,7.9297504682252145,0.4513087924856103,,,True,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-02-01,CHOLAFIN,,4.1108758954,UP,8.1445257213,6.0612435216,3.3608926916,False,10.444609048127909,1.095113134289726,,,True,,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-04-06,CHOLAFIN,,5.5804365611,UP,6.3214410673,7.5065309991,-1.4499588432,False,7.397497983662465,,,,False,,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-05-02,CHOLAFIN,,6.5394402992,UP,8.3096969147,9.0756753979,0.6223065994,False,6.412614310562674,1.504779246447808,,,True,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-10-28,CHOLAFIN,,-5.6782957956,DOWN,-8.1251103444,-6.6936250417,0.9411421641,False,6.409973124025681,4.744456579377518,,,True,,EUPHORIA,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2021-10-04,CIPLA,NIFTYPHARMA,-4.2027048789,DOWN,-3.7859799211,-2.9101591755,-2.3968770274,False,1.1065459782957738,1.6699944731469345,0.0154068677258978,1.3634502363362917,False,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2021-11-26,CIPLA,NIFTYPHARMA,4.6777794951,UP,6.6200970179,7.417091412,-0.1758637513,False,9.976202519967613,2.9661566108212942,0.0169977230217814,1.7527844588320056,False,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-01-24,CIPLA,NIFTYPHARMA,4.4533283283,UP,4.7424618764,2.8416679846,1.5188945598,False,1.2582111237048952,-5.281154269121746e-05,-0.0184587537551942,-1.6373949342088006,True,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-09-16,CIPLA,NIFTYPHARMA,4.1472056381,UP,3.3645415759,0.9871336744,-0.6899824086,False,1.8979981784695297,0.8102968759551124,-0.0137392815927107,-1.721815052799697,False,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-02-20,CIPLA,NIFTYPHARMA,-5.5467337829,DOWN,-5.6262105318,-6.0199860575,0.2022810863,False,6.939234769411527,0.7454000556897561,-0.008116587939639,-1.040876278240974,False,,,,,,,,,False,True,False,False,,1,9659500.0,5A_CLEAN,,
2023-07-27,CIPLA,NIFTYPHARMA,9.1122176616,UP,7.8441622882,9.6349946785,0.5420776663,False,14.20464745293782,1.3389591033889336,0.0305007544265649,4.098601538298192,True,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-10-18,CIPLA,NIFTYPHARMA,4.7167779377,UP,3.7748128937,3.1614868657,1.0490635274,False,2.6358468392948824,0.0386874893829011,0.0078457796562978,0.7994278131256372,False,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-11-23,CIPLA,NIFTYPHARMA,-9.1573591167,DOWN,-7.7064562807,-7.9315731818,2.3918390677,False,6.289323504733213,2.9615255881159546,-0.0157033449353483,-2.070242598836358,False,,,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-01-23,CIPLA,NIFTYPHARMA,5.7073236001,UP,6.2792736138,6.103406999,0.5926172523,False,5.124455139287499,-0.0137155066737745,0.0076087405825857,0.6218145002355132,True,,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-05-13,CIPLA,NIFTYPHARMA,4.090236324,UP,5.0244972792,5.6063626563,-4.0504770482,False,7.143794033150035,1.706503083799866,0.0177087874754486,1.936124132384889,True,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-07-26,CIPLA,NIFTYPHARMA,4.1579133173,UP,3.3523310848,4.9964902176,-1.3365042763,False,1.8307603640874612,1.2680489835811397,0.0235767742709247,2.2238998217507224,True,,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-10-31,CIPLA,NIFTYPHARMA,5.3339704294,UP,7.9901376484,9.4130096938,0.5026563938,False,18.02391998569832,-0.6165111526335496,0.016116307526536,1.7914798005576509,True,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2026-01-07,CIPLA,NIFTYPHARMA,-8.2436458943,DOWN,-5.4107859723,-4.1089640977,-0.4973123991,False,5.28076715510902,1.5032930606579304,0.0068924385862043,0.9903162087087356,False,-1.0740636598420252,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2021-05-10,COALINDIA,NIFTYENERGY,5.6403000239,UP,6.3851425553,7.4534160441,5.8823538663,False,,,0.0160940979340256,,False,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-01-03,COALINDIA,NIFTYENERGY,8.3446968259,UP,5.4952103502,6.3334601775,-1.4809939656,False,1.565422289210168,-0.0146336188019954,0.0096015053387434,0.8227766009681499,False,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-08-01,COALINDIA,NIFTYENERGY,8.0498548381,UP,5.106936343,4.8418744126,-2.4131544526,False,2.00888861506936,2.2742064708714804,-0.002614213369647,-0.601821096679398,False,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-09-04,COALINDIA,NIFTYENERGY,4.5488964438,UP,3.9209151752,4.6010970482,3.0468263016,False,2.712147476794084,1.7166693146779928,0.0113983034976223,1.206036734378555,False,,,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-09-07,COALINDIA,NIFTYENERGY,5.7931126956,UP,7.0951980742,7.1149278907,2.9562084465,False,9.662678543541036,3.035324995182304,0.0090585429181879,0.8869025417730941,False,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-11-13,COALINDIA,NIFTYENERGY,6.034542155,UP,7.0612979178,8.0241412998,0.3578048247,False,3.0197930179612267,,0.0118339462109742,1.2247231933916192,True,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-12-19,COALINDIA,NIFTYENERGY,4.0578990943,UP,4.3754288852,5.5515506615,-4.0332389416,False,2.618986453558345,1.6486707709605282,0.015832676711381,1.321773085703574,False,,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-05-03,COALINDIA,NIFTYENERGY,4.253012691,UP,5.3271519679,4.5604726865,-2.9498406418,False,5.5759001243362,2.7170924233350013,-0.0056383473102461,-0.5675871712426,True,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-10-28,COALINDIA,NIFTYENERGY,-6.1687692479,DOWN,-4.7738217031,-4.2181761593,0.8830543578,False,2.1923157102022195,-0.2930224262674761,0.0015295510543662,0.2900944159816826,True,,EUPHORIA,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-02-28,COALINDIA,NIFTYENERGY,4.1557206149,UP,4.7553210875,1.5116058401,-2.43672036,False,4.213257976007476,1.3715937331327854,-0.0209104791987736,-1.1346703958410436,False,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-10-29,COALINDIA,NIFTYENERGY,-5.6156110285,DOWN,-4.5045550305,-2.4016361385,1.4921485491,False,8.28466792653095,2.489771645327153,0.0193448289234381,3.0412599705052163,True,1.0905872823465992,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-12-23,COALINDIA,NIFTYENERGY,5.5562891962,UP,3.3794132542,3.6634247843,0.4870136013,False,3.396102393439746,2.8526042282929374,0.0053903885734869,0.8245191487794964,False,-2.018500324360973,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2026-01-02,COALINDIA,NIFTYENERGY,5.5439844083,UP,6.1561364731,6.8547804555,-0.105163223,False,6.5284677178669615,1.8922366712187024,0.0268926415230787,3.971733827670721,False,-1.5652815096945267,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2026-03-04,COALINDIA,NIFTYENERGY,4.9791069249,UP,5.2486530373,2.0879751077,3.2747328967,False,1.9477579581559812,3.782165023910149,-0.0236959216979727,-1.9755890666838087,False,5.343722760319073,EUPHORIA,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2021-07-08,COFORGE,NIFTYIT,5.469350927,UP,5.143886558,5.1719028324,-2.4201408077,False,,,0.0004993834683884,-0.0370467634216895,False,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2021-07-29,COFORGE,NIFTYIT,4.7770339263,UP,7.5331892902,9.0365861419,-1.6948508339,False,0.7716193594085733,-0.304498200625984,0.0139296222579756,1.2702549185692689,True,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-03-09,COFORGE,NIFTYIT,-5.1744347183,DOWN,-7.5224322012,-5.334673069,-6.4989828507,False,2.707001184044711,16.797444193756437,0.0109825688491513,0.7151066020794896,False,,EUPHORIA,,,,,,,False,True,True,False,Sell,1,25490318283.0,5A_CLEAN,,
2022-08-02,COFORGE,NIFTYIT,-4.0207426735,DOWN,-5.3744771708,-3.1465200035,1.637796136,False,-0.3838644401410309,-0.4070594833310928,-0.0066854760224162,-0.3208781911667233,False,,RISK-ON,,,,,,,False,True,False,False,Sell,1,0.0,5A_CLEAN,,
2023-01-20,COFORGE,NIFTYIT,4.2004391989,UP,3.7651826874,3.4147920752,6.2628226061,False,13.185788472402455,4.56229546969381,-0.0034657804765338,-0.3364528440994649,True,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-04-05,COFORGE,NIFTYIT,4.1378873569,UP,5.5872981269,5.9161191199,-1.9391172925,False,0.3012983700695945,-0.2222178932863907,0.0120210672563125,1.075180297661397,False,,CAUTION,,,,,,,False,True,False,False,Buy,1,41321959.0,5A_CLEAN,,
2023-08-24,COFORGE,NIFTYIT,5.5270169834,UP,8.7538970679,9.7240009422,-2.4977523297,False,112.08111020878732,0.4085298881581154,0.0060810430578548,0.4447393483870907,False,,CAUTION,,,,,,,True,True,True,False,Sell,1,76835270205.0,5A_CLEAN,,
2024-03-14,COFORGE,NIFTYIT,-4.3011002438,DOWN,-4.2845971291,-1.3930165661,0.4730938257,False,0.1906401790444607,-0.8996918833554285,0.0198436482869897,1.3215530399159543,False,,RISK-OFF,,,,,,,False,True,False,False,Sell,1,38200538.0,5A_CLEAN,,
2024-03-18,COFORGE,NIFTYIT,-5.1369212032,DOWN,-6.1243532939,-6.8545231443,-2.4503618786,False,5.529554473670846,0.8517475132055132,-0.0163903193888363,-1.3338930682452406,False,,CAUTION,,,,,,,True,True,False,False,Mixed,4,132949840.0,5A_CLEAN,,
2024-05-03,COFORGE,NIFTYIT,-7.0352661468,DOWN,-9.8101426792,-10.0918798824,-1.5504469561,False,19.92978976806129,1.318055900904892,-0.0088832335026419,-0.6688272291600966,True,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-10-23,COFORGE,NIFTYIT,5.8910088546,UP,8.9110012679,11.1400270131,1.8689331909,False,14.559188192519883,2.2449052438170805,0.0238440682711869,2.029455023426093,True,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-01-23,COFORGE,NIFTYIT,6.0479638663,UP,8.8197547543,11.7674513675,0.4148465811,False,9.11682493250266,1.2004342992228167,0.0178689431075353,1.2613555999848765,True,,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-03-05,COFORGE,NIFTYIT,4.066775972,UP,5.9750439014,8.3439631089,-2.4193071525,False,8.020333704939361,0.9614192833485512,0.0213362836597139,1.769656528945312,False,,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-07-24,COFORGE,NIFTYIT,-11.6602923353,DOWN,-8.2206169962,-9.3907123332,0.763726532,False,5.376594441169242,1.3146466538406127,-0.0220748607972612,-1.8164753982528468,True,-1.506435979735195,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2021-05-25,COLPAL,NIFTYFMCG,4.7397058854,UP,3.7933984174,4.7100027701,-1.7811071953,False,,,0.0,,False,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-12-14,COLPAL,NIFTYFMCG,-4.3740586511,DOWN,-3.7803874432,-4.2993568347,-0.7986101342,False,4.236230849985305,0.4029696833681241,-0.0042517472525156,-0.5812383881895936,False,,EUPHORIA,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-07-27,COLPAL,NIFTYFMCG,4.1539845967,UP,5.8448479876,6.2805316724,2.3677578818,False,7.634036957696962,2.1239672732328594,-0.0069119505299324,-1.1564640270821858,True,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-07-30,COLPAL,NIFTYFMCG,7.0527469602,UP,5.688772666,4.8769476186,1.3530234789,False,8.829825893803955,0.4515872061438157,-0.0111151616023098,-1.3459972146273316,True,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-12-31,COLPAL,NIFTYFMCG,-4.7194658123,DOWN,-4.1309238106,-2.8802808131,0.7852589232,False,0.1592395164176614,-0.2892681522451316,0.0032012562170948,0.5982009184453378,False,,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-06-26,COLPAL,NIFTYFMCG,-4.8668504189,DOWN,-3.244237212,-1.8224764618,0.1515465193,False,2.3744924472355606,1.3093563319050654,0.0067866565215604,0.6744969884257311,False,-1.6408176831798855,EUPHORIA,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-12-03,COLPAL,NIFTYFMCG,-4.0240676782,DOWN,-1.6658644774,-2.6086576824,1.7222606687,False,0.3745917315808112,0.2846132252726212,-0.0079768926599371,-1.2665267738846335,False,-0.12449398490956,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-12-17,COLPAL,NIFTYFMCG,-4.5850287214,DOWN,-3.1953737147,-3.3790040409,0.1245615492,False,-0.1696719794580395,-0.6699192795574488,-0.0047399641282692,-0.732838158634881,False,-1.7075683033730502,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2026-03-11,COLPAL,NIFTYFMCG,-6.3401600217,DOWN,-5.5207324961,-6.4913773371,-3.8820804163,False,6.147695865717908,1.7080439978790256,-0.0109639643520353,-0.9417003161319278,False,2.875297740948788,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2026-04-17,COLPAL,NIFTYFMCG,4.2545662519,UP,4.0737917553,6.5034881156,1.0921177588,False,6.054143627701811,0.3711310746405358,0.0264552947489742,2.420967441292116,False,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-03-25,CONCOR,,4.6467029298,UP,9.2941487296,10.989530815,-4.3273338773,False,19.85992680115328,1.378787979294308,,,False,,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-05-20,CONCOR,,-4.9064260524,DOWN,-8.2982461342,-5.488716265,4.665172593,False,2.989702804491264,1.641775387851637,,,True,,EUPHORIA,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-09-07,CONCOR,,4.3531322205,UP,7.7497385711,8.545599346,0.7845306931,False,18.29524217697406,3.069010112782345,,,False,,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-10-19,CONCOR,,6.5465241933,UP,7.5788839671,6.9101557831,-3.5202561475,False,1.464750790324269,0.812816384495259,,,False,,EUPHORIA,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-12-19,CONCOR,,-4.072643289,DOWN,-3.412549888,0.0674514438,0.7279673176,False,-0.641195755536748,-0.8075235169364314,,,False,,EUPHORIA,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-01-27,CONCOR,,5.0059664855,UP,5.8800263175,-1.462440598,-2.3277532332,False,2.235753198347312,2.1246317863036666,,,False,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-12-05,CONCOR,,-4.2377611479,DOWN,-5.5305446384,-0.3495941154,0.100236706,False,0.6370332540777913,-0.0097348922830724,,,False,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-09-20,CONCOR,,-4.0242331108,DOWN,-3.805504593,-2.201290057,-0.6214897539,False,2.7212369109239605,1.4412805015409549,,,False,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-01-01,CONCOR,,-16.1394557553,DOWN,-20.8636098792,-20.8832462158,1.3345243142,False,-0.9845262939685704,-1.1600285669236947,,,False,,,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-05-16,CONCOR,,5.8308079363,UP,5.2390950563,5.8312051002,2.2518961214,False,17.091113096572176,2.7932077446524626,,,False,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-08-06,CONCOR,,-4.2165063714,DOWN,-4.5196995422,-4.1630667877,-0.2162932666,False,0.321153666648363,1.574439128308336,,,True,-0.792848616490114,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-11-06,CONCOR,,-4.3579661433,DOWN,-4.1743217391,-4.2672720559,0.4524847062,False,3.124629298675666,0.2615689168824547,,,False,1.5304266190974711,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2021-06-30,CUMMINSIND,NIFTYAUTO,4.5041198475,UP,6.1454105848,5.7053957108,-1.1006248243,False,,,-0.0011213824236142,-0.1725528088624643,False,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2021-10-01,CUMMINSIND,NIFTYAUTO,-4.00299857,DOWN,-6.3937045059,-7.4449208407,-2.7012250491,False,8.259859554265683,3.1535785558882394,-0.0001415301267975,-0.0047877942882925,False,,EUPHORIA,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-12-09,CUMMINSIND,NIFTYAUTO,4.249692896,UP,4.8800033004,3.6759611918,-2.6920460992,False,7.248574290199731,-0.1425065139960606,-0.0030019792787775,-0.2355448918078799,False,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-02-09,CUMMINSIND,NIFTYAUTO,5.0336875388,UP,6.9820198254,7.0575849582,1.4223792378,False,9.6288222325692,0.7584404471780445,-0.005242375138908,-0.6009383971416692,True,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-05-24,CUMMINSIND,NIFTYAUTO,-5.9054862346,DOWN,-4.9708629821,-5.3065804715,3.4382243847,False,7.18255906532526,5.377359273717642,0.0005006222158652,-0.0615971082199675,True,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-08-04,CUMMINSIND,NIFTYAUTO,-4.1364317642,DOWN,-5.3904664147,-4.5160989291,-2.4692378249,False,5.9277277090210365,0.9483842148990486,-0.0033420080049958,-0.7260924669584998,True,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-02-08,CUMMINSIND,NIFTYAUTO,6.4402538701,UP,9.4111518611,7.709773489,0.6846607505,False,14.956373309604876,1.478812377359213,-0.0127764934971394,-1.8749113311729408,True,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-08-02,CUMMINSIND,NIFTYAUTO,-4.0394936459,DOWN,-6.8779767751,-7.9724796114,-0.3688527935,False,5.903353658985225,0.5444892202707441,-0.029183633109254,-2.4429622748813964,False,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-05-29,CUMMINSIND,NIFTYAUTO,4.0177829916,UP,5.5037663677,6.4950744602,3.1141592016,False,11.945401079421616,4.243303866079497,0.0050645970714437,0.2337480180162463,True,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-11-29,DABUR,NIFTYFMCG,7.2002844733,UP,4.5600875828,6.1761514106,-0.8008752703,False,8.379441066346558,3.030393434016875,0.0187001209099113,2.2342256089362875,False,,EUPHORIA,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-04-06,DABUR,NIFTYFMCG,-4.424703759,DOWN,-3.7495980268,-4.0416186533,-0.5133906234,False,2.863585298316588,,-0.0054377645663135,-0.8829252767902539,False,,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-05-05,DABUR,NIFTYFMCG,-4.1635367791,DOWN,-4.7102010629,-4.7888467105,1.762390844,False,3.81123886606649,0.528991071473528,0.0026800660213763,0.2332118536844529,True,,EUPHORIA,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-06-04,DABUR,NIFTYFMCG,4.7019075092,UP,5.8161963841,6.130687531,3.8135542331,False,5.503867973075024,5.701202588530486,0.0094943136895855,1.1306351137352395,False,,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-04-03,DABUR,NIFTYFMCG,-7.3221483422,DOWN,-6.8208894764,-6.1220441066,-0.7842668061,False,10.013669549583067,0.8893832398530049,0.0019393555334332,0.3525467817556332,False,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2026-01-02,DABUR,NIFTYFMCG,6.4085483045,UP,5.2329958226,4.5304456097,-0.2678843177,False,2.584406540578279,0.9443459299549878,-0.0432054013564228,-7.728131663218006,False,-1.5652815096945267,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2026-02-18,DABUR,NIFTYFMCG,-4.2872980139,DOWN,-4.5091364708,-1.1996868878,-1.7528421661,False,2.3207683405988764,-0.6884682251690964,0.0121324803879521,1.4720131680283202,False,0.5208834588220912,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-01-27,DALBHARAT,,-4.4681530091,DOWN,-4.888094208,-5.9132842424,3.3799624567,False,1.0620468432770191,1.4405567717105314,,,True,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-03-09,DALBHARAT,,6.2298801559,UP,6.071456735,7.5500126931,1.1637409579,False,0.9673150440120232,1.0772358412251015,,,False,,EUPHORIA,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-04-25,DALBHARAT,,-7.4414193787,DOWN,-7.7032431036,-7.9656654602,-0.3708840315,False,13.364820917603508,0.8725285730614678,,,True,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-06-27,DALBHARAT,,-4.5000288917,DOWN,-4.0797868179,-1.5166462433,1.1856906212,False,1.4849555315016716,0.6025009261176281,,,False,,EUPHORIA,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2026-03-12,DALBHARAT,,5.6250500637,UP,4.3371314298,2.0798520975,-2.8820256314,False,0.309954082625461,-0.6031956820547107,,,False,2.79448645431352,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2021-09-22,DLF,,6.5206361342,UP,8.8208369422,11.5965997907,8.8876956154,False,5.866434225824208,9.47028702819332,,,False,,EUPHORIA,,,,,,,True,True,False,False,Sell,1,10957116.0,5A_CLEAN,,
2023-01-27,DLF,,6.4584361727,UP,4.5274114475,1.1078106136,-0.786641478,False,1.2016366626508304,0.982899369302528,,,False,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-05-15,DLF,,5.0604266206,UP,6.1914326607,7.3861691452,0.7689848523,False,8.208105853146396,2.2859282659370868,,,True,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-01-27,DLF,,6.1323562043,UP,4.0003379905,1.2441610175,3.2461911811,False,10.058837044249415,2.661196024346705,,,True,,EUPHORIA,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-10-31,DLF,,-4.4067884122,DOWN,-2.4688339426,-2.6141250547,2.770249548,False,1.1413783718964503,1.455481971905498,,,True,1.308830286377606,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-11-11,EICHERMOT,,-4.1452603592,DOWN,-5.0074573775,-4.8961775107,-0.0866594198,False,3.86455439579568,-0.368000697970848,,,True,,EUPHORIA,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-03-17,EICHERMOT,,-4.3208357752,DOWN,-3.004232379,-2.0046442839,-0.7597702595,False,0.440703134983524,-0.0065685832800768,,,False,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-04-05,EICHERMOT,,-4.0825191606,DOWN,-3.7658880523,-2.348297485,0.9526974078,False,1.4326153512706603,-0.0142507312385256,,,False,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-05-12,EICHERMOT,,5.93402032,UP,6.5850065857,6.4913530784,0.8865562062,False,9.37820588654758,1.1958193150540286,,,True,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-07-04,EICHERMOT,,-4.7998485501,DOWN,-5.708405345,-6.3084429865,-2.7059223696,False,7.349190462329941,3.445031100053777,,,False,,,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-12-04,EICHERMOT,,4.0160059953,UP,7.1247191928,7.4308680618,-1.0489586408,False,6.072594061061177,0.9916814250074212,,,False,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-08-02,EICHERMOT,,-4.2884009127,DOWN,-4.4030342241,-4.8724027515,-1.0779181825,False,4.87423478940316,0.7787485886525625,,,False,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-11-14,EICHERMOT,,4.0826097773,UP,6.4936484355,6.4288311237,-0.164840468,False,8.58454247076094,,,,True,,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-01-02,EICHERMOT,,6.3526874899,UP,6.3977688534,8.6545409482,0.0499262288,False,6.135910882271652,0.5926452444982754,,,False,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2026-02-11,EICHERMOT,,4.8051639637,UP,6.339802546,6.5104166667,2.2133573543,False,6.362638503559703,1.6864937798124406,,,True,0.0936802867807062,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-01-21,ETERNAL,NIFTYIT,-4.0127541796,DOWN,-7.2257033114,-9.2252361852,-19.6216478243,False,0.6337501579182735,3.2261164215601523,-0.0165728643997782,-1.4170671863130206,False,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-01-24,ETERNAL,NIFTYIT,-6.3423858378,DOWN,-14.8440739888,-19.6216478243,9.9616843198,True,3.2261164215601523,2.280342602523585,-0.0341981313498255,-2.7885674108117677,False,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-08-02,ETERNAL,NIFTYIT,4.7073820677,UP,19.5292850483,19.9784020571,-0.1800152574,False,5.457801300063881,5.090725616843512,-0.0066854760224162,-0.3208781911667233,True,,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-11-11,ETERNAL,NIFTYIT,5.3158986935,UP,9.8752795157,13.8389400832,-4.3956104993,False,3.9217818433966514,1.0623368970268423,0.0381045655262535,2.88389759917422,True,,EUPHORIA,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-07-14,ETERNAL,NIFTYIT,5.5892508599,UP,7.0534556944,10.3609621441,-2.9073306325,False,0.388858789483007,-0.66576593845465,0.0444610477850559,4.771172534546353,False,,CAUTION,,,,,,,False,False,False,False,,0,,5A_FLAGGED_T_MINUS_1,,missing
